Date/time,Pressure,Temperature,Date/time,Barom
2021/08/06 4:15:00,767.383,9.403,2021/08/06 4:10:00,755.425
2021/08/06 4:30:00,767.208,9.39,2021/08/06 4:25:00,755.25
2021/08/06 4:45:00,767.208,9.377,2021/08/06 4:40:00,755.25
2021/08/06 5:00:00,767.092,9.363,2021/08/06 4:55:00,755.075
2021/08/06 5:15:00,766.917,9.343,2021/08/06 5:10:00,755.075
2021/08/06 5:30:00,767.092,9.33,2021/08/06 5:25:00,755.075
2021/08/06 5:45:00,766.917,9.317,2021/08/06 5:40:00,754.958
2021/08/06 6:00:00,766.917,9.297,2021/08/06 5:55:00,754.958
2021/08/06 6:15:00,767.092,9.283,2021/08/06 6:10:00,755.075
2021/08/06 6:30:00,767.092,9.247,2021/08/06 6:25:00,755.25
2021/08/06 6:45:00,767.092,9.213,2021/08/06 6:40:00,755.25
2021/08/06 7:00:00,767.092,9.193,2021/08/06 6:55:00,755.075
2021/08/06 7:15:00,767.092,9.2,2021/08/06 7:10:00,755.25
2021/08/06 7:30:00,767.092,9.213,2021/08/06 7:25:00,755.25
2021/08/06 7:45:00,767.092,9.233,2021/08/06 7:40:00,755.25
2021/08/06 8:00:00,767.092,9.277,2021/08/06 7:55:00,755.25
2021/08/06 8:15:00,767.208,9.35,2021/08/06 8:10:00,755.25
2021/08/06 8:30:00,767.383,9.42,2021/08/06 8:25:00,755.25
2021/08/06 8:45:00,767.208,9.507,2021/08/06 8:40:00,755.25
2021/08/06 9:00:00,767.558,9.643,2021/08/06 8:55:00,755.25
2021/08/06 9:15:00,767.208,9.82,2021/08/06 9:10:00,755.425
2021/08/06 9:30:00,767.267,10.04,2021/08/06 9:25:00,755.25
2021/08/06 9:45:00,767.092,10.287,2021/08/06 9:40:00,755.075
2021/08/06 10:00:00,767.092,10.55,2021/08/06 9:55:00,755.075
2021/08/06 10:15:00,767.208,10.853,2021/08/06 10:10:00,755.25
2021/08/06 10:30:00,767.208,11.227,2021/08/06 10:25:00,755.425
2021/08/06 10:45:00,767.267,11.693,2021/08/06 10:40:00,755.425
2021/08/06 11:00:00,767.383,12.21,2021/08/06 10:55:00,755.425
2021/08/06 11:15:00,767.267,12.76,2021/08/06 11:10:00,755.425
2021/08/06 11:30:00,767.383,13.27,2021/08/06 11:25:00,755.6
2021/08/06 11:45:00,767.092,13.75,2021/08/06 11:40:00,755.6
2021/08/06 12:00:00,767.092,14.173,2021/08/06 11:55:00,755.133
2021/08/06 12:15:00,767.092,14.54,2021/08/06 12:10:00,755.25
2021/08/06 12:30:00,766.625,14.903,2021/08/06 12:25:00,755.25
2021/08/06 12:45:00,766.625,15.2,2021/08/06 12:40:00,755.133
2021/08/06 13:00:00,766.45,15.423,2021/08/06 12:55:00,754.667
2021/08/06 13:15:00,766.275,15.63,2021/08/06 13:10:00,754.783
2021/08/06 13:30:00,766.275,15.583,2021/08/06 13:25:00,754.667
2021/08/06 13:45:00,765.925,15.697,2021/08/06 13:40:00,754.317
2021/08/06 14:00:00,766.1,15.907,2021/08/06 13:55:00,754.317
2021/08/06 14:15:00,765.925,16.113,2021/08/06 14:10:00,754.317
2021/08/06 14:30:00,765.458,16.227,2021/08/06 14:25:00,754.2
2021/08/06 14:45:00,765.458,16.2,2021/08/06 14:40:00,754.2
2021/08/06 15:00:00,765.808,16.14,2021/08/06 14:55:00,754.142
2021/08/06 15:15:00,765.633,16.06,2021/08/06 15:10:00,754.142
2021/08/06 15:30:00,765.458,16.013,2021/08/06 15:25:00,753.85
2021/08/06 15:45:00,765.283,15.9,2021/08/06 15:40:00,753.675
2021/08/06 16:00:00,765.167,15.697,2021/08/06 15:55:00,753.558
2021/08/06 16:15:00,764.992,15.423,2021/08/06 16:10:00,753.558
2021/08/06 16:30:00,764.817,15.087,2021/08/06 16:25:00,753.383
2021/08/06 16:45:00,764.642,14.79,2021/08/06 16:40:00,753.092
2021/08/06 17:00:00,764.642,14.54,2021/08/06 16:55:00,753.092
2021/08/06 17:15:00,764.292,14.327,2021/08/06 17:10:00,753.092
2021/08/06 17:30:00,764.175,14.09,2021/08/06 17:25:00,752.8
2021/08/06 17:45:00,764.175,13.89,2021/08/06 17:40:00,752.742
2021/08/06 18:00:00,764.292,13.68,2021/08/06 17:55:00,752.625
2021/08/06 18:15:00,764,13.453,2021/08/06 18:10:00,752.742
2021/08/06 18:30:00,764,13.21,2021/08/06 18:25:00,752.625
2021/08/06 18:45:00,764,12.977,2021/08/06 18:40:00,752.625
2021/08/06 19:00:00,764,12.74,2021/08/06 18:55:00,752.45
2021/08/06 19:15:00,763.825,12.533,2021/08/06 19:10:00,752.45
2021/08/06 19:30:00,763.65,12.323,2021/08/06 19:25:00,752.45
2021/08/06 19:45:00,764,12.13,2021/08/06 19:40:00,752.45
2021/08/06 20:00:00,764.292,11.94,2021/08/06 19:55:00,752.625
2021/08/06 20:15:00,764.175,11.76,2021/08/06 20:10:00,752.742
2021/08/06 20:30:00,764.175,11.59,2021/08/06 20:25:00,752.742
2021/08/06 20:45:00,764.467,11.437,2021/08/06 20:40:00,752.742
2021/08/06 21:00:00,764.467,11.29,2021/08/06 20:55:00,752.742
2021/08/06 21:15:00,764.467,11.16,2021/08/06 21:10:00,752.917
2021/08/06 21:30:00,764.642,11.04,2021/08/06 21:25:00,753.092
2021/08/06 21:45:00,764.817,10.927,2021/08/06 21:40:00,753.208
2021/08/06 22:00:00,764.817,10.823,2021/08/06 21:55:00,753.208
2021/08/06 22:15:00,764.933,10.723,2021/08/06 22:10:00,753.383
2021/08/06 22:30:00,764.817,10.637,2021/08/06 22:25:00,753.383
2021/08/06 22:45:00,764.933,10.55,2021/08/06 22:40:00,753.208
2021/08/06 23:00:00,764.817,10.47,2021/08/06 22:55:00,753.383
2021/08/06 23:15:00,764.933,10.393,2021/08/06 23:10:00,753.208
2021/08/06 23:30:00,764.933,10.327,2021/08/06 23:25:00,753.383
2021/08/06 23:45:00,764.933,10.26,2021/08/06 23:40:00,753.383
2021/08/07 0:00:00,764.933,10.2,2021/08/06 23:55:00,753.383
2021/08/07 0:15:00,764.933,10.147,2021/08/07 0:10:00,753.208
2021/08/07 0:30:00,764.933,10.093,2021/08/07 0:25:00,753.208
2021/08/07 0:45:00,764.817,10.04,2021/08/07 0:40:00,753.092
2021/08/07 1:00:00,764.817,9.983,2021/08/07 0:55:00,753.092
2021/08/07 1:15:00,764.642,9.937,2021/08/07 1:10:00,753.092
2021/08/07 1:30:00,764.467,9.883,2021/08/07 1:25:00,752.917
2021/08/07 1:45:00,764.467,9.833,2021/08/07 1:40:00,752.917
2021/08/07 2:00:00,764.467,9.787,2021/08/07 1:55:00,752.917
2021/08/07 2:15:00,764.467,9.74,2021/08/07 2:10:00,752.917
2021/08/07 2:30:00,764.292,9.697,2021/08/07 2:25:00,752.742
2021/08/07 2:45:00,764.117,9.663,2021/08/07 2:40:00,752.625
2021/08/07 3:00:00,764.117,9.65,2021/08/07 2:55:00,752.625
2021/08/07 3:15:00,764,9.623,2021/08/07 3:10:00,752.625
2021/08/07 3:30:00,764,9.59,2021/08/07 3:25:00,752.45
2021/08/07 3:45:00,764,9.57,2021/08/07 3:40:00,752.45
2021/08/07 4:00:00,764,9.547,2021/08/07 3:55:00,752.275
2021/08/07 4:15:00,764.117,9.52,2021/08/07 4:10:00,752.45
2021/08/07 4:30:00,764,9.5,2021/08/07 4:25:00,752.45
2021/08/07 4:45:00,764,9.473,2021/08/07 4:40:00,752.45
2021/08/07 5:00:00,764,9.453,2021/08/07 4:55:00,752.45
2021/08/07 5:15:00,764,9.44,2021/08/07 5:10:00,752.45
2021/08/07 5:30:00,764.117,9.427,2021/08/07 5:25:00,752.45
2021/08/07 5:45:00,764,9.403,2021/08/07 5:40:00,752.275
2021/08/07 6:00:00,764,9.39,2021/08/07 5:55:00,752.275
2021/08/07 6:15:00,764,9.363,2021/08/07 6:10:00,752.45
2021/08/07 6:30:00,764.117,9.343,2021/08/07 6:25:00,752.45
2021/08/07 6:45:00,764.117,9.323,2021/08/07 6:40:00,752.625
2021/08/07 7:00:00,764.292,9.31,2021/08/07 6:55:00,752.625
2021/08/07 7:15:00,764.292,9.303,2021/08/07 7:10:00,752.625
2021/08/07 7:30:00,764.292,9.303,2021/08/07 7:25:00,752.625
2021/08/07 7:45:00,764.292,9.303,2021/08/07 7:40:00,752.742
2021/08/07 8:00:00,764.117,9.323,2021/08/07 7:55:00,752.742
2021/08/07 8:15:00,764.117,9.37,2021/08/07 8:10:00,752.742
2021/08/07 8:30:00,764.467,9.413,2021/08/07 8:25:00,752.742
2021/08/07 8:45:00,764.292,9.48,2021/08/07 8:40:00,752.917
2021/08/07 9:00:00,764.292,9.59,2021/08/07 8:55:00,752.917
2021/08/07 9:15:00,764.292,9.733,2021/08/07 9:10:00,752.917
2021/08/07 9:30:00,764.467,9.923,2021/08/07 9:25:00,752.742
2021/08/07 9:45:00,764.467,10.14,2021/08/07 9:40:00,752.917
2021/08/07 10:00:00,764.292,10.36,2021/08/07 9:55:00,753.092
2021/08/07 10:15:00,764.642,10.63,2021/08/07 10:10:00,753.092
2021/08/07 10:30:00,764.467,10.993,2021/08/07 10:25:00,753.208
2021/08/07 10:45:00,764.642,11.463,2021/08/07 10:40:00,753.383
2021/08/07 11:00:00,764.642,11.98,2021/08/07 10:55:00,753.383
2021/08/07 11:15:00,764.642,12.52,2021/08/07 11:10:00,753.558
2021/08/07 11:30:00,764.642,13.023,2021/08/07 11:25:00,753.267
2021/08/07 11:45:00,764.642,13.5,2021/08/07 11:40:00,753.383
2021/08/07 12:00:00,764.467,13.923,2021/08/07 11:55:00,753.383
2021/08/07 12:15:00,764.642,14.293,2021/08/07 12:10:00,753.383
2021/08/07 12:30:00,764.467,14.623,2021/08/07 12:25:00,753.267
2021/08/07 12:45:00,764.467,14.93,2021/08/07 12:40:00,752.917
2021/08/07 13:00:00,764.175,15.2,2021/08/07 12:55:00,752.8
2021/08/07 13:15:00,764.175,15.437,2021/08/07 13:10:00,752.625
2021/08/07 13:30:00,763.825,15.623,2021/08/07 13:25:00,752.45
2021/08/07 13:45:00,763.825,15.77,2021/08/07 13:40:00,752.625
2021/08/07 14:00:00,764,15.907,2021/08/07 13:55:00,752.45
2021/08/07 14:15:00,763.825,15.98,2021/08/07 14:10:00,752.625
2021/08/07 14:30:00,763.65,15.973,2021/08/07 14:25:00,752.158
2021/08/07 14:45:00,763.65,15.96,2021/08/07 14:40:00,752.158
2021/08/07 15:00:00,763.533,15.913,2021/08/07 14:55:00,751.983
2021/08/07 15:15:00,763.358,15.79,2021/08/07 15:10:00,752.158
2021/08/07 15:30:00,763.183,15.637,2021/08/07 15:25:00,751.983
2021/08/07 15:45:00,763.358,15.443,2021/08/07 15:40:00,751.983
2021/08/07 16:00:00,763.533,15.2,2021/08/07 15:55:00,751.983
2021/08/07 16:15:00,763.183,14.95,2021/08/07 16:10:00,751.808
2021/08/07 16:30:00,763.008,14.69,2021/08/07 16:25:00,751.808
2021/08/07 16:45:00,763.008,14.433,2021/08/07 16:40:00,751.808
2021/08/07 17:00:00,762.833,14.207,2021/08/07 16:55:00,751.808
2021/08/07 17:15:00,762.833,13.957,2021/08/07 17:10:00,751.692
2021/08/07 17:30:00,763.008,13.68,2021/08/07 17:25:00,751.808
2021/08/07 17:45:00,762.833,13.433,2021/08/07 17:40:00,751.517
2021/08/07 18:00:00,762.658,13.183,2021/08/07 17:55:00,751.342
2021/08/07 18:15:00,762.542,12.943,2021/08/07 18:10:00,751.342
2021/08/07 18:30:00,762.542,12.693,2021/08/07 18:25:00,751.225
2021/08/07 18:45:00,762.367,12.457,2021/08/07 18:40:00,751.225
2021/08/07 19:00:00,762.542,12.223,2021/08/07 18:55:00,751.225
2021/08/07 19:15:00,762.542,11.987,2021/08/07 19:10:00,751.225
2021/08/07 19:30:00,762.542,11.76,2021/08/07 19:25:00,751.342
2021/08/07 19:45:00,762.483,11.543,2021/08/07 19:40:00,751.225
2021/08/07 20:00:00,762.367,11.343,2021/08/07 19:55:00,751.225
2021/08/07 20:15:00,762.542,11.14,2021/08/07 20:10:00,751.225
2021/08/07 20:30:00,762.658,10.94,2021/08/07 20:25:00,751.225
2021/08/07 20:45:00,762.542,10.757,2021/08/07 20:40:00,751.225
2021/08/07 21:00:00,762.542,10.59,2021/08/07 20:55:00,751.342
2021/08/07 21:15:00,762.833,10.43,2021/08/07 21:10:00,751.517
2021/08/07 21:30:00,762.833,10.28,2021/08/07 21:25:00,751.517
2021/08/07 21:45:00,763.008,10.147,2021/08/07 21:40:00,751.517
2021/08/07 22:00:00,762.833,10.02,2021/08/07 21:55:00,751.517
2021/08/07 22:15:00,762.833,9.897,2021/08/07 22:10:00,751.692
2021/08/07 22:30:00,763.008,9.78,2021/08/07 22:25:00,751.808
2021/08/07 22:45:00,762.833,9.67,2021/08/07 22:40:00,751.692
2021/08/07 23:00:00,763.008,9.563,2021/08/07 22:55:00,751.692
2021/08/07 23:15:00,763.008,9.467,2021/08/07 23:10:00,751.808
2021/08/07 23:30:00,763.008,9.363,2021/08/07 23:25:00,751.692
2021/08/07 23:45:00,763.183,9.26,2021/08/07 23:40:00,751.808
2021/08/08 0:00:00,763.183,9.173,2021/08/07 23:55:00,751.517
2021/08/08 0:15:00,763.183,9.103,2021/08/08 0:10:00,751.692
2021/08/08 0:30:00,763.183,9.043,2021/08/08 0:25:00,751.808
2021/08/08 0:45:00,763.358,8.983,2021/08/08 0:40:00,751.983
2021/08/08 1:00:00,763.3,8.927,2021/08/08 0:55:00,751.983
2021/08/08 1:15:00,763.475,8.873,2021/08/08 1:10:00,752.158
2021/08/08 1:30:00,763.65,8.827,2021/08/08 1:25:00,751.983
2021/08/08 1:45:00,763.3,8.777,2021/08/08 1:40:00,751.983
2021/08/08 2:00:00,763.475,8.73,2021/08/08 1:55:00,751.808
2021/08/08 2:15:00,763.3,8.683,2021/08/08 2:10:00,751.808
2021/08/08 2:30:00,763.183,8.64,2021/08/08 2:25:00,751.808
2021/08/08 2:45:00,763.3,8.593,2021/08/08 2:40:00,751.692
2021/08/08 3:00:00,763.183,8.553,2021/08/08 2:55:00,751.808
2021/08/08 3:15:00,763.3,8.51,2021/08/08 3:10:00,751.692
2021/08/08 3:30:00,763.475,8.463,2021/08/08 3:25:00,751.983
2021/08/08 3:45:00,763.3,8.423,2021/08/08 3:40:00,751.692
2021/08/08 4:00:00,763.475,8.383,2021/08/08 3:55:00,751.692
2021/08/08 4:15:00,763.475,8.347,2021/08/08 4:10:00,751.692
2021/08/08 4:30:00,763.475,8.307,2021/08/08 4:25:00,751.692
2021/08/08 4:45:00,763.3,8.267,2021/08/08 4:40:00,751.692
2021/08/08 5:00:00,763.3,8.223,2021/08/08 4:55:00,751.692
2021/08/08 5:15:00,763.3,8.183,2021/08/08 5:10:00,751.808
2021/08/08 5:30:00,763.475,8.143,2021/08/08 5:25:00,751.692
2021/08/08 5:45:00,763.475,8.11,2021/08/08 5:40:00,751.808
2021/08/08 6:00:00,763.475,8.073,2021/08/08 5:55:00,751.692
2021/08/08 6:15:00,763.475,8.04,2021/08/08 6:10:00,751.808
2021/08/08 6:30:00,763.65,8.007,2021/08/08 6:25:00,751.808
2021/08/08 6:45:00,763.65,7.993,2021/08/08 6:40:00,752.158
2021/08/08 7:00:00,763.65,7.987,2021/08/08 6:55:00,752.158
2021/08/08 7:15:00,763.65,8.007,2021/08/08 7:10:00,752.158
2021/08/08 7:30:00,764,8.047,2021/08/08 7:25:00,752.158
2021/08/08 7:45:00,764.117,8.103,2021/08/08 7:40:00,752.45
2021/08/08 8:00:00,764,8.183,2021/08/08 7:55:00,752.45
2021/08/08 8:15:00,764.117,8.287,2021/08/08 8:10:00,752.625
2021/08/08 8:30:00,764.292,8.39,2021/08/08 8:25:00,752.742
2021/08/08 8:45:00,764.292,8.503,2021/08/08 8:40:00,752.742
2021/08/08 9:00:00,764.292,8.683,2021/08/08 8:55:00,752.917
2021/08/08 9:15:00,764.642,8.887,2021/08/08 9:10:00,752.917
2021/08/08 9:30:00,764.467,9.12,2021/08/08 9:25:00,752.917
2021/08/08 9:45:00,764.467,9.37,2021/08/08 9:40:00,752.917
2021/08/08 10:00:00,764.467,9.63,2021/08/08 9:55:00,753.092
2021/08/08 10:15:00,764.642,9.903,2021/08/08 10:10:00,753.092
2021/08/08 10:30:00,764.467,10.24,2021/08/08 10:25:00,752.917
2021/08/08 10:45:00,764.642,10.643,2021/08/08 10:40:00,753.267
2021/08/08 11:00:00,764.642,11.1,2021/08/08 10:55:00,753.267
2021/08/08 11:15:00,764.467,11.59,2021/08/08 11:10:00,753.267
2021/08/08 11:30:00,764.642,12.06,2021/08/08 11:25:00,753.267
2021/08/08 11:45:00,764.642,12.507,2021/08/08 11:40:00,753.092
2021/08/08 12:00:00,764.642,12.93,2021/08/08 11:55:00,753.092
2021/08/08 12:15:00,764.467,13.29,2021/08/08 12:10:00,752.917
2021/08/08 12:30:00,764.292,13.627,2021/08/08 12:25:00,753.092
2021/08/08 12:45:00,764.292,13.903,2021/08/08 12:40:00,752.8
2021/08/08 13:00:00,764.175,14.173,2021/08/08 12:55:00,752.625
2021/08/08 13:15:00,764.175,14.42,2021/08/08 13:10:00,753.092
2021/08/08 13:30:00,764.175,14.623,2021/08/08 13:25:00,752.917
2021/08/08 13:45:00,764.175,14.81,2021/08/08 13:40:00,752.8
2021/08/08 14:00:00,764,14.983,2021/08/08 13:55:00,752.917
2021/08/08 14:15:00,763.825,15.127,2021/08/08 14:10:00,752.625
2021/08/08 14:30:00,763.825,15.227,2021/08/08 14:25:00,752.8
2021/08/08 14:45:00,763.825,15.273,2021/08/08 14:40:00,752.8
2021/08/08 15:00:00,763.825,15.28,2021/08/08 14:55:00,752.625
2021/08/08 15:15:00,763.65,15.253,2021/08/08 15:10:00,752.275
2021/08/08 15:30:00,763.358,15.187,2021/08/08 15:25:00,752.158
2021/08/08 15:45:00,763.65,15.067,2021/08/08 15:40:00,751.983
2021/08/08 16:00:00,763.475,14.91,2021/08/08 15:55:00,751.983
2021/08/08 16:15:00,763.358,14.743,2021/08/08 16:10:00,751.983
2021/08/08 16:30:00,763.358,14.527,2021/08/08 16:25:00,751.983
2021/08/08 16:45:00,763.008,14.313,2021/08/08 16:40:00,751.983
2021/08/08 17:00:00,763.008,14.103,2021/08/08 16:55:00,751.983
2021/08/08 17:15:00,763.008,13.897,2021/08/08 17:10:00,751.983
2021/08/08 17:30:00,763.008,13.647,2021/08/08 17:25:00,751.983
2021/08/08 17:45:00,763.183,13.42,2021/08/08 17:40:00,751.983
2021/08/08 18:00:00,763.008,13.177,2021/08/08 17:55:00,751.808
2021/08/08 18:15:00,763.008,12.95,2021/08/08 18:10:00,751.983
2021/08/08 18:30:00,763.183,12.707,2021/08/08 18:25:00,751.808
2021/08/08 18:45:00,763.008,12.477,2021/08/08 18:40:00,751.692
2021/08/08 19:00:00,763.008,12.25,2021/08/08 18:55:00,751.808
2021/08/08 19:15:00,763.183,12.02,2021/08/08 19:10:00,751.808
2021/08/08 19:30:00,763.183,11.8,2021/08/08 19:25:00,751.983
2021/08/08 19:45:00,763.183,11.577,2021/08/08 19:40:00,751.808
2021/08/08 20:00:00,763.183,11.363,2021/08/08 19:55:00,751.983
2021/08/08 20:15:00,763.183,11.153,2021/08/08 20:10:00,751.983
2021/08/08 20:30:00,763.358,10.953,2021/08/08 20:25:00,752.158
2021/08/08 20:45:00,763.358,10.77,2021/08/08 20:40:00,752.158
2021/08/08 21:00:00,763.475,10.61,2021/08/08 20:55:00,752.158
2021/08/08 21:15:00,763.475,10.457,2021/08/08 21:10:00,752.275
2021/08/08 21:30:00,763.825,10.307,2021/08/08 21:25:00,752.45
2021/08/08 21:45:00,763.825,10.187,2021/08/08 21:40:00,752.625
2021/08/08 22:00:00,763.65,10.067,2021/08/08 21:55:00,752.625
2021/08/08 22:15:00,763.825,9.957,2021/08/08 22:10:00,752.742
2021/08/08 22:30:00,764,9.847,2021/08/08 22:25:00,752.742
2021/08/08 22:45:00,764.117,9.753,2021/08/08 22:40:00,752.742
2021/08/08 23:00:00,764.117,9.663,2021/08/08 22:55:00,752.917
2021/08/08 23:15:00,764.292,9.577,2021/08/08 23:10:00,753.092
2021/08/08 23:30:00,764.117,9.487,2021/08/08 23:25:00,752.917
2021/08/08 23:45:00,764.117,9.413,2021/08/08 23:40:00,752.742
2021/08/09 0:00:00,764,9.343,2021/08/08 23:55:00,752.917
2021/08/09 0:15:00,764.292,9.277,2021/08/09 0:10:00,752.917
2021/08/09 0:30:00,764,9.213,2021/08/09 0:25:00,752.917
2021/08/09 0:45:00,764.292,9.153,2021/08/09 0:40:00,752.917
2021/08/09 1:00:00,764.117,9.103,2021/08/09 0:55:00,753.092
2021/08/09 1:15:00,764.117,9.057,2021/08/09 1:10:00,752.917
2021/08/09 1:30:00,764.292,9.01,2021/08/09 1:25:00,753.092
2021/08/09 1:45:00,764.292,8.967,2021/08/09 1:40:00,752.917
2021/08/09 2:00:00,764.292,8.92,2021/08/09 1:55:00,752.917
2021/08/09 2:15:00,764.117,8.88,2021/08/09 2:10:00,752.917
2021/08/09 2:30:00,764,8.84,2021/08/09 2:25:00,752.742
2021/08/09 2:45:00,764,8.797,2021/08/09 2:40:00,752.742
2021/08/09 3:00:00,764,8.757,2021/08/09 2:55:00,752.625
2021/08/09 3:15:00,763.825,8.717,2021/08/09 3:10:00,752.45
2021/08/09 3:30:00,763.825,8.683,2021/08/09 3:25:00,752.45
2021/08/09 3:45:00,763.825,8.64,2021/08/09 3:40:00,752.45
2021/08/09 4:00:00,763.825,8.607,2021/08/09 3:55:00,752.45
2021/08/09 4:15:00,764.117,8.573,2021/08/09 4:10:00,752.45
2021/08/09 4:30:00,763.65,8.54,2021/08/09 4:25:00,752.45
2021/08/09 4:45:00,763.825,8.51,2021/08/09 4:40:00,752.45
2021/08/09 5:00:00,763.942,8.483,2021/08/09 4:55:00,752.45
2021/08/09 5:15:00,764,8.457,2021/08/09 5:10:00,752.625
2021/08/09 5:30:00,763.825,8.437,2021/08/09 5:25:00,752.45
2021/08/09 5:45:00,764,8.41,2021/08/09 5:40:00,752.45
2021/08/09 6:00:00,764,8.383,2021/08/09 5:55:00,752.625
2021/08/09 6:15:00,763.825,8.36,2021/08/09 6:10:00,752.45
2021/08/09 6:30:00,764.117,8.333,2021/08/09 6:25:00,752.275
2021/08/09 6:45:00,764.292,8.313,2021/08/09 6:40:00,752.625
2021/08/09 7:00:00,764.117,8.3,2021/08/09 6:55:00,752.917
2021/08/09 7:15:00,764.467,8.313,2021/08/09 7:10:00,752.917
2021/08/09 7:30:00,764.642,8.333,2021/08/09 7:25:00,753.092
2021/08/09 7:45:00,764.467,8.367,2021/08/09 7:40:00,753.208
2021/08/09 8:00:00,764.642,8.43,2021/08/09 7:55:00,753.208
2021/08/09 8:15:00,764.642,8.517,2021/08/09 8:10:00,753.208
2021/08/09 8:30:00,764.817,8.613,2021/08/09 8:25:00,753.383
2021/08/09 8:45:00,764.817,8.723,2021/08/09 8:40:00,753.558
2021/08/09 9:00:00,764.758,8.88,2021/08/09 8:55:00,753.558
2021/08/09 9:15:00,764.817,9.07,2021/08/09 9:10:00,753.558
2021/08/09 9:30:00,764.758,9.317,2021/08/09 9:25:00,753.383
2021/08/09 9:45:00,765.108,9.583,2021/08/09 9:40:00,753.558
2021/08/09 10:00:00,764.933,9.84,2021/08/09 9:55:00,753.558
2021/08/09 10:15:00,765.108,10.133,2021/08/09 10:10:00,753.558
2021/08/09 10:30:00,765.283,10.51,2021/08/09 10:25:00,754.025
2021/08/09 10:45:00,764.933,10.973,2021/08/09 10:40:00,753.733
2021/08/09 11:00:00,765.108,11.49,2021/08/09 10:55:00,753.85
2021/08/09 11:15:00,765.108,12.027,2021/08/09 11:10:00,753.85
2021/08/09 11:30:00,764.992,12.56,2021/08/09 11:25:00,753.558
2021/08/09 11:45:00,764.992,13.063,2021/08/09 11:40:00,753.733
2021/08/09 12:00:00,765.108,13.527,2021/08/09 11:55:00,753.733
2021/08/09 12:15:00,764.933,13.91,2021/08/09 12:10:00,753.733
2021/08/09 12:30:00,764.642,14.173,2021/08/09 12:25:00,753.558
2021/08/09 12:45:00,764.817,14.453,2021/08/09 12:40:00,753.383
2021/08/09 13:00:00,764.467,14.777,2021/08/09 12:55:00,753.383
2021/08/09 13:15:00,764.992,15.053,2021/08/09 13:10:00,753.383
2021/08/09 13:30:00,764.467,15.02,2021/08/09 13:25:00,753.383
2021/08/09 13:45:00,764.467,15,2021/08/09 13:40:00,753.267
2021/08/09 14:00:00,764.35,14.877,2021/08/09 13:55:00,753.267
2021/08/09 14:15:00,764.175,14.77,2021/08/09 14:10:00,753.267
2021/08/09 14:30:00,764.175,14.75,2021/08/09 14:25:00,753.092
2021/08/09 14:45:00,764,14.91,2021/08/09 14:40:00,752.8
2021/08/09 15:00:00,763.825,15.107,2021/08/09 14:55:00,752.8
2021/08/09 15:15:00,763.825,15.22,2021/08/09 15:10:00,752.625
2021/08/09 15:30:00,763.825,15.167,2021/08/09 15:25:00,752.742
2021/08/09 15:45:00,763.65,15.007,2021/08/09 15:40:00,752.625
2021/08/09 16:00:00,763.533,14.803,2021/08/09 15:55:00,752.275
2021/08/09 16:15:00,763.358,14.597,2021/08/09 16:10:00,752.45
2021/08/09 16:30:00,763.475,14.42,2021/08/09 16:25:00,752.333
2021/08/09 16:45:00,763.475,14.233,2021/08/09 16:40:00,752.275
2021/08/09 17:00:00,763.475,14.043,2021/08/09 16:55:00,752.45
2021/08/09 17:15:00,763.358,13.85,2021/08/09 17:10:00,752.45
2021/08/09 17:30:00,763.358,13.62,2021/08/09 17:25:00,752.158
2021/08/09 17:45:00,763.008,13.393,2021/08/09 17:40:00,752.158
2021/08/09 18:00:00,763.008,13.163,2021/08/09 17:55:00,752.158
2021/08/09 18:15:00,763.008,12.95,2021/08/09 18:10:00,752.275
2021/08/09 18:30:00,763.008,12.74,2021/08/09 18:25:00,752.275
2021/08/09 18:45:00,763.008,12.54,2021/08/09 18:40:00,751.983
2021/08/09 19:00:00,763.008,12.317,2021/08/09 18:55:00,752.158
2021/08/09 19:15:00,763.183,12.09,2021/08/09 19:10:00,752.158
2021/08/09 19:30:00,763.358,11.867,2021/08/09 19:25:00,752.158
2021/08/09 19:45:00,763.3,11.667,2021/08/09 19:40:00,752.275
2021/08/09 20:00:00,763.358,11.483,2021/08/09 19:55:00,752.45
2021/08/09 20:15:00,763.358,11.33,2021/08/09 20:10:00,752.625
2021/08/09 20:30:00,763.65,11.193,2021/08/09 20:25:00,752.625
2021/08/09 20:45:00,763.65,11.08,2021/08/09 20:40:00,752.742
2021/08/09 21:00:00,763.825,10.98,2021/08/09 20:55:00,752.917
2021/08/09 21:15:00,764.175,10.887,2021/08/09 21:10:00,753.092
2021/08/09 21:30:00,764.292,10.783,2021/08/09 21:25:00,753.208
2021/08/09 21:45:00,764.292,10.677,2021/08/09 21:40:00,753.383
2021/08/09 22:00:00,764.292,10.57,2021/08/09 21:55:00,753.558
2021/08/09 22:15:00,764.467,10.477,2021/08/09 22:10:00,753.675
2021/08/09 22:30:00,764.467,10.38,2021/08/09 22:25:00,753.558
2021/08/09 22:45:00,764.467,10.307,2021/08/09 22:40:00,753.383
2021/08/09 23:00:00,764.292,10.24,2021/08/09 22:55:00,753.383
2021/08/09 23:15:00,764.175,10.16,2021/08/09 23:10:00,753.208
2021/08/09 23:30:00,764.292,10.073,2021/08/09 23:25:00,753.383
2021/08/09 23:45:00,764.642,9.983,2021/08/09 23:40:00,753.383
2021/08/10 0:00:00,764.642,9.91,2021/08/09 23:55:00,753.383
2021/08/10 0:15:00,764.642,9.857,2021/08/10 0:10:00,753.558
