Date (MM/DD/YYYY),Time (HH:mm:ss),Cond uS/cm,Depth m,fDOM QSU,fDOM RFU,nLF Cond uS/cm,ODO % sat,ODO % local,ODO mg/L,Pressure psi a,Sal psu,SpCond uS/cm,TDS mg/L,Turbidity FNU,TSS mg/L,Wiper Position volt,pH,pH mV,Temp C,Vertical Position m,Battery V,Cable Pwr V
8/4/2022,13:50:44,39.7,-0.507,39.38,20.43,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.42,0,1.207,7.34,-43.6,11.851,-0.509,5.05,0
8/4/2022,13:50:45,39.7,-0.507,39.38,20.43,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.45,0,1.207,7.34,-43.7,11.851,-0.507,5.05,0
8/4/2022,13:50:46,39.7,-0.507,39.39,20.43,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.5,0,1.207,7.34,-43.7,11.851,-0.505,5.05,0
8/4/2022,13:50:47,39.7,-0.507,39.38,20.43,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.5,0,1.207,7.34,-43.7,11.851,-0.506,5.05,0
8/4/2022,13:50:48,39.7,-0.507,39.38,20.43,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.53,0,1.207,7.34,-43.8,11.851,-0.509,5.05,0
8/4/2022,13:50:49,39.7,-0.507,39.38,20.43,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.54,0,1.207,7.34,-43.9,11.851,-0.506,5.05,0
8/4/2022,13:50:50,39.7,-0.507,39.38,20.43,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.51,0,1.207,7.34,-43.9,11.851,-0.502,5.05,0
8/4/2022,13:50:51,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.54,0,1.207,7.35,-44,11.851,-0.507,5.05,0
8/4/2022,13:50:52,39.7,-0.507,39.38,20.43,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.52,0,1.207,7.35,-44,11.851,-0.507,5.05,0
8/4/2022,13:50:53,39.7,-0.507,39.39,20.43,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.55,0,1.207,7.35,-44.1,11.851,-0.509,5.05,0
8/4/2022,13:50:54,39.7,-0.507,39.39,20.43,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.56,0,1.207,7.35,-44.1,11.851,-0.507,5.05,0
8/4/2022,13:50:55,39.7,-0.507,39.39,20.43,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.63,0,1.207,7.35,-44.2,11.851,-0.507,5.05,0
8/4/2022,13:50:56,39.7,-0.507,39.38,20.43,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.64,0,1.207,7.35,-44.2,11.851,-0.507,5.05,0
8/4/2022,13:50:57,39.7,-0.507,39.38,20.43,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.61,0,1.207,7.35,-44.3,11.851,-0.508,5.05,0
8/4/2022,13:50:58,39.7,-0.507,39.38,20.43,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.55,0,1.207,7.35,-44.3,11.851,-0.507,5.05,0
8/4/2022,13:50:59,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.55,0,1.207,7.35,-44.4,11.852,-0.507,5.05,0
8/4/2022,13:51:00,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.48,0,1.207,7.35,-44.4,11.852,-0.506,5.05,0
8/4/2022,13:51:01,39.7,-0.507,39.36,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.46,0,1.207,7.35,-44.5,11.852,-0.508,5.05,0
8/4/2022,13:51:02,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.52,0,1.207,7.35,-44.5,11.852,-0.507,5.05,0
8/4/2022,13:51:03,39.7,-0.507,39.36,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.47,0,1.207,7.36,-44.5,11.852,-0.508,5.05,0
8/4/2022,13:51:04,39.7,-0.507,39.36,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.46,0,1.207,7.36,-44.6,11.852,-0.507,5.05,0
8/4/2022,13:51:05,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.48,0,1.207,7.36,-44.6,11.852,-0.508,5.05,0
8/4/2022,13:51:06,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.46,0,1.207,7.36,-44.6,11.852,-0.506,5.05,0
8/4/2022,13:51:07,39.7,-0.507,39.36,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.47,0,1.207,7.36,-44.6,11.852,-0.504,5.05,0
8/4/2022,13:51:08,39.7,-0.507,39.36,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.45,0,1.207,7.36,-44.7,11.852,-0.507,5.05,0
8/4/2022,13:51:09,39.7,-0.507,39.35,20.41,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.42,0,1.207,7.36,-44.7,11.852,-0.509,5.05,0
8/4/2022,13:51:10,39.7,-0.507,39.36,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.36,0,1.207,7.36,-44.7,11.852,-0.506,5.05,0
8/4/2022,13:51:11,39.7,-0.507,39.36,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.37,0,1.207,7.36,-44.7,11.852,-0.506,5.05,0
8/4/2022,13:51:12,39.7,-0.507,39.36,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.36,0,1.207,7.36,-44.7,11.853,-0.508,5.05,0
8/4/2022,13:51:13,39.7,-0.507,39.36,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.34,0,1.207,7.36,-44.7,11.853,-0.509,5.05,0
8/4/2022,13:51:14,39.7,-0.507,39.36,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.34,0,1.207,7.36,-44.6,11.853,-0.507,5.05,0
8/4/2022,13:51:15,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.35,0,1.207,7.36,-44.6,11.853,-0.506,5.05,0
8/4/2022,13:51:16,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.33,0,1.207,7.36,-44.6,11.853,-0.507,5.05,0
8/4/2022,13:51:17,39.7,-0.507,39.36,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.37,0,1.207,7.36,-44.6,11.853,-0.507,5.05,0
8/4/2022,13:51:18,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.41,0,1.207,7.36,-44.6,11.853,-0.506,5.05,0
8/4/2022,13:51:19,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.4,0,1.207,7.36,-44.6,11.853,-0.505,5.05,0
8/4/2022,13:51:20,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.41,0,1.207,7.36,-44.6,11.853,-0.507,5.05,0
8/4/2022,13:51:21,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.42,0,1.207,7.36,-44.6,11.853,-0.507,5.05,0
8/4/2022,13:51:22,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.41,0,1.207,7.36,-44.6,11.853,-0.508,5.05,0
8/4/2022,13:51:23,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.38,0,1.207,7.36,-44.6,11.853,-0.507,5.05,0
8/4/2022,13:51:24,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.37,0,1.207,7.36,-44.6,11.854,-0.507,5.05,0
8/4/2022,13:51:25,39.7,-0.507,39.36,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.42,0,1.207,7.36,-44.6,11.854,-0.507,5.05,0
8/4/2022,13:51:26,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.39,0,1.207,7.36,-44.6,11.854,-0.508,5.05,0
8/4/2022,13:51:27,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.38,0,1.207,7.36,-44.6,11.854,-0.503,5.05,0
8/4/2022,13:51:28,39.7,-0.507,39.38,20.43,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.4,0,1.207,7.36,-44.6,11.854,-0.504,5.05,0
8/4/2022,13:51:29,39.7,-0.507,39.39,20.43,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.4,0,1.207,7.36,-44.6,11.854,-0.506,5.05,0
8/4/2022,13:51:30,39.7,-0.507,39.38,20.43,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.4,0,1.207,7.36,-44.6,11.854,-0.509,5.04,0
8/4/2022,13:51:31,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.41,0,1.207,7.36,-44.5,11.854,-0.504,5.04,0
8/4/2022,13:51:32,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.48,0,1.207,7.36,-44.5,11.854,-0.506,5.04,0
8/4/2022,13:51:33,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.48,0,1.207,7.36,-44.5,11.855,-0.507,5.04,0
8/4/2022,13:51:34,39.7,-0.507,39.36,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.49,0,1.207,7.36,-44.5,11.855,-0.509,5.04,0
8/4/2022,13:51:35,39.7,-0.507,39.36,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.48,0,1.207,7.36,-44.5,11.855,-0.507,5.04,0
8/4/2022,13:51:36,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.41,0,1.207,7.36,-44.5,11.855,-0.502,5.04,0
8/4/2022,13:51:37,39.7,-0.507,39.36,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.44,0,1.207,7.36,-44.5,11.855,-0.507,5.04,0
8/4/2022,13:51:38,39.7,-0.507,39.35,20.41,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.45,0,1.207,7.36,-44.5,11.855,-0.509,5.04,0
8/4/2022,13:51:39,39.7,-0.507,39.35,20.41,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.47,0,1.207,7.36,-44.5,11.855,-0.505,5.04,0
8/4/2022,13:51:40,39.7,-0.507,39.36,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.45,0,1.207,7.36,-44.5,11.855,-0.502,5.04,0
8/4/2022,13:51:41,39.7,-0.507,39.35,20.41,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.48,0,1.207,7.36,-44.6,11.855,-0.507,5.04,0
8/4/2022,13:51:42,39.7,-0.507,39.35,20.41,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.49,0,1.207,7.36,-44.6,11.855,-0.511,5.04,0
8/4/2022,13:51:43,39.7,-0.507,39.35,20.41,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.49,0,1.207,7.36,-44.5,11.856,-0.506,5.04,0
8/4/2022,13:51:44,39.7,-0.507,39.35,20.41,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.5,0,1.207,7.35,-44.5,11.856,-0.506,5.04,0
8/4/2022,13:51:45,39.7,-0.507,39.36,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.48,0,1.207,7.35,-44.5,11.856,-0.507,5.04,0
8/4/2022,13:51:46,39.7,-0.507,39.35,20.41,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.4,0,1.207,7.35,-44.5,11.856,-0.507,5.04,0
8/4/2022,13:51:47,39.7,-0.507,39.34,20.41,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.39,0,1.207,7.35,-44.5,11.856,-0.505,5.04,0
8/4/2022,13:51:48,39.7,-0.507,39.33,20.4,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.44,0,1.207,7.35,-44.5,11.856,-0.503,5.04,0
8/4/2022,13:51:49,39.7,-0.507,39.33,20.4,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.42,0,1.207,7.35,-44.5,11.856,-0.507,5.04,0
8/4/2022,13:51:50,39.7,-0.507,39.34,20.4,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.43,0,1.207,7.35,-44.4,11.856,-0.507,5.04,0
8/4/2022,13:51:51,39.7,-0.507,39.33,20.4,53.9,73.6,95.4,7.95,-0.718,0.02,53,34,3.44,0,1.207,7.35,-44.4,11.856,-0.505,5.04,0
8/4/2022,13:51:52,39.7,-0.507,39.33,20.4,53.9,73.6,95.4,7.95,-0.718,0.02,53,34,3.43,0,1.207,7.35,-44.4,11.856,-0.506,5.04,0
8/4/2022,13:51:53,39.7,-0.507,39.33,20.4,53.9,73.6,95.4,7.95,-0.718,0.02,53,34,3.42,0,1.207,7.35,-44.4,11.856,-0.507,5.04,0
8/4/2022,13:51:54,39.7,-0.507,39.32,20.4,53.9,73.6,95.4,7.95,-0.718,0.02,53,34,3.42,0,1.207,7.35,-44.4,11.856,-0.507,5.04,0
8/4/2022,13:51:55,39.7,-0.507,39.32,20.4,53.9,73.6,95.4,7.95,-0.718,0.02,53,34,3.42,0,1.207,7.35,-44.4,11.856,-0.507,5.04,0
8/4/2022,13:51:56,39.7,-0.507,39.33,20.4,53.9,73.6,95.4,7.95,-0.718,0.02,53,34,3.41,0,1.207,7.35,-44.3,11.856,-0.507,5.04,0
8/4/2022,13:51:57,39.7,-0.507,39.32,20.4,53.9,73.6,95.4,7.95,-0.718,0.02,53,34,3.42,0,1.207,7.35,-44.3,11.856,-0.507,5.04,0
8/4/2022,13:51:58,39.7,-0.507,39.33,20.4,53.9,73.6,95.4,7.95,-0.718,0.02,53,34,3.4,0,1.207,7.35,-44.3,11.856,-0.508,5.04,0
8/4/2022,13:51:59,39.7,-0.507,39.33,20.4,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.42,0,1.207,7.35,-44.3,11.856,-0.509,5.04,0
8/4/2022,13:52:00,39.7,-0.507,39.33,20.4,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.46,0,1.207,7.35,-44.3,11.856,-0.507,5.04,0
8/4/2022,13:52:01,39.7,-0.507,39.33,20.4,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.51,0,1.207,7.35,-44.2,11.856,-0.507,5.04,0
8/4/2022,13:52:02,39.7,-0.507,39.32,20.4,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.48,0,1.207,7.35,-44.2,11.857,-0.508,5.04,0
8/4/2022,13:52:03,39.7,-0.507,39.33,20.4,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.47,0,1.207,7.35,-44.2,11.857,-0.509,5.04,0
8/4/2022,13:52:04,39.7,-0.507,39.32,20.4,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.49,0,1.207,7.35,-44.1,11.857,-0.506,5.04,0
8/4/2022,13:52:05,39.7,-0.507,39.33,20.4,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.48,0,1.207,7.35,-44.1,11.857,-0.503,5.04,0
8/4/2022,13:52:06,39.7,-0.507,39.34,20.41,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.46,0,1.207,7.35,-44.1,11.857,-0.507,5.04,0
8/4/2022,13:52:07,39.7,-0.507,39.35,20.41,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.49,0,1.207,7.35,-44.1,11.857,-0.51,5.04,0
8/4/2022,13:52:08,39.7,-0.507,39.35,20.41,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.5,0,1.207,7.35,-44.1,11.857,-0.506,5.04,0
8/4/2022,13:52:09,39.7,-0.507,39.36,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.52,0,1.207,7.35,-44.1,11.857,-0.503,5.04,0
8/4/2022,13:52:10,39.7,-0.507,39.36,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.51,0,1.207,7.35,-44.1,11.858,-0.507,5.03,0
8/4/2022,13:52:11,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.53,0,1.207,7.35,-44.1,11.858,-0.511,5.03,0
8/4/2022,13:52:12,39.7,-0.507,39.38,20.43,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.51,0,1.207,7.35,-44.1,11.858,-0.508,5.03,0
8/4/2022,13:52:13,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.48,0,1.207,7.35,-44,11.858,-0.504,5.03,0
8/4/2022,13:52:14,39.7,-0.507,39.38,20.43,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.48,0,1.207,7.35,-44,11.858,-0.506,5.03,0
8/4/2022,13:52:15,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.48,0,1.207,7.35,-44,11.858,-0.506,5.03,0
8/4/2022,13:52:16,39.7,-0.507,39.36,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.42,0,1.207,7.35,-44,11.858,-0.506,5.03,0
8/4/2022,13:52:17,39.7,-0.507,39.38,20.43,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.44,0,1.207,7.35,-44,11.858,-0.506,5.03,0
8/4/2022,13:52:18,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.42,0,1.207,7.35,-44,11.858,-0.507,5.03,0
8/4/2022,13:52:19,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.39,0,1.207,7.35,-44,11.858,-0.507,5.03,0
8/4/2022,13:52:20,39.7,-0.507,39.38,20.43,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.39,0,1.207,7.35,-44,11.858,-0.508,5.04,0
8/4/2022,13:52:21,39.7,-0.507,39.38,20.43,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.4,0,1.207,7.35,-44,11.858,-0.507,5.04,0
8/4/2022,13:52:22,39.7,-0.507,39.38,20.43,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.38,0,1.207,7.35,-44,11.858,-0.503,5.04,0
8/4/2022,13:52:23,39.7,-0.507,39.38,20.43,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.39,0,1.207,7.34,-43.9,11.858,-0.507,5.04,0
8/4/2022,13:52:24,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.36,0,1.207,7.34,-43.9,11.858,-0.509,5.04,0
8/4/2022,13:52:25,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.33,0,1.207,7.34,-43.9,11.858,-0.507,5.04,0
8/4/2022,13:52:26,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.36,0,1.207,7.34,-43.9,11.858,-0.503,5.04,0
8/4/2022,13:52:27,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.36,0,1.207,7.34,-43.9,11.858,-0.507,5.04,0
8/4/2022,13:52:28,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.38,0,1.207,7.35,-44,11.858,-0.509,5.04,0
8/4/2022,13:52:29,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.35,0,1.207,7.35,-44,11.858,-0.507,5.04,0
8/4/2022,13:52:30,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.35,0,1.207,7.34,-43.9,11.858,-0.503,5.04,0
8/4/2022,13:52:31,39.7,-0.507,39.36,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.33,0,1.207,7.34,-43.9,11.858,-0.507,5.04,0
8/4/2022,13:52:32,39.7,-0.507,39.36,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.33,0,1.207,7.34,-43.9,11.858,-0.51,5.04,0
8/4/2022,13:52:33,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.33,0,1.207,7.34,-43.9,11.859,-0.507,5.04,0
8/4/2022,13:52:34,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.39,0,1.207,7.34,-43.9,11.859,-0.507,5.04,0
8/4/2022,13:52:35,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.36,0,1.207,7.34,-43.9,11.859,-0.509,5.04,0
8/4/2022,13:52:36,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.37,0,1.207,7.34,-43.9,11.859,-0.507,5.04,0
8/4/2022,13:52:37,39.7,-0.507,39.36,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.36,0,1.207,7.34,-43.9,11.859,-0.505,5.04,0
8/4/2022,13:52:38,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.42,0,1.207,7.34,-43.9,11.859,-0.507,5.04,0
8/4/2022,13:52:39,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.44,0,1.207,7.34,-43.9,11.859,-0.507,5.04,0
8/4/2022,13:52:40,39.7,-0.507,39.37,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.5,0,1.207,7.35,-44,11.859,-0.507,5.04,0
8/4/2022,13:52:41,39.7,-0.507,39.36,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.49,0,1.207,7.35,-44,11.859,-0.508,5.04,0
8/4/2022,13:52:42,39.7,-0.507,39.36,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.46,0,1.207,7.35,-44,11.859,-0.507,5.04,0
8/4/2022,13:52:43,39.7,-0.507,39.36,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.46,0,1.207,7.35,-44.1,11.859,-0.508,5.04,0
8/4/2022,13:52:44,39.7,-0.507,39.36,20.42,53.9,73.6,95.4,7.95,-0.719,0.02,53,34,3.56,0,1.207,7.35,-44.1,11.859,-0.501,5.04,0
8/4/2022,13:52:45,39.7,-0.507,39.36,20.42,53.9,73.6,95.4,7.95,-0.718,0.02,53,34,3.56,0,1.207,7.35,-44.2,11.86,-0.499,5.04,0
8/4/2022,13:52:46,39.6,-0.507,39.36,20.42,53.8,73.6,95.4,7.95,-0.719,0.02,52.9,34,3.89,0,1.207,7.35,-44.2,11.86,-0.506,5.04,0
8/4/2022,13:52:47,38.4,-0.507,39.34,20.41,52.2,73.6,95.4,7.95,-0.719,0.02,51.3,33,3.84,0,1.207,7.35,-44.2,11.86,-0.507,5.04,0
8/4/2022,13:52:48,1,-0.507,-0.29,-0.15,1.4,73.6,95.4,7.95,-0.719,0,1.4,1,3.77,0,1.207,7.35,-44.2,11.86,-0.507,5.04,0
8/4/2022,13:52:49,0.2,-0.507,-0.28,-0.14,0.3,73.6,95.5,7.95,-0.719,0,0.3,0,3.67,0,1.207,7.35,-44.2,11.861,-0.509,5.04,0
8/4/2022,13:52:50,0.2,-0.507,-0.38,-0.2,0.2,73.6,95.5,7.96,-0.719,0,0.2,0,3.6,0,1.207,7.35,-44.1,11.862,-0.507,5,0
8/4/2022,13:52:51,0.2,-0.507,-0.41,-0.21,0.2,73.6,95.5,7.96,-0.718,0,0.2,0,3.55,0,1.207,7.35,-44.1,11.862,-0.502,5,0
8/4/2022,13:52:52,0.2,-0.507,-0.5,-0.26,0.2,73.6,95.5,7.96,-0.719,0,0.2,0,3.39,0,1.207,7.35,-44,11.863,-0.507,5,0
8/4/2022,13:52:53,0.1,-0.507,-0.54,-0.28,0.2,73.6,95.5,7.96,-0.719,0,0.2,0,3.32,0,1.207,7.34,-43.9,11.864,-0.509,5,0
8/4/2022,13:52:54,0.1,-0.507,-0.58,-0.3,0.2,73.6,95.5,7.96,-0.719,0,0.2,0,3.25,0,1.207,7.34,-43.9,11.865,-0.507,5,0
8/4/2022,13:52:55,0.1,-0.507,-0.61,-0.32,0.2,73.6,95.5,7.96,-0.719,0,0.2,0,3.09,0,1.207,7.34,-43.8,11.866,-0.503,5,0
8/4/2022,13:52:56,0.1,-0.507,-0.61,-0.32,0.2,73.6,95.5,7.96,-0.719,0,0.2,0,3.02,0,1.207,7.34,-43.7,11.866,-0.506,5,0
8/4/2022,13:52:57,0.1,-0.507,-0.61,-0.32,0.2,73.6,95.5,7.96,-0.719,0,0.2,0,2.97,0,1.207,7.34,-43.6,11.867,-0.507,5,0
8/4/2022,13:52:58,0.1,-0.507,-0.62,-0.32,0.2,73.7,95.6,7.96,-0.719,0,0.2,0,3.16,0,1.207,7.34,-43.5,11.868,-0.507,5,0
8/4/2022,13:52:59,0.2,-0.507,-0.62,-0.32,0.2,73.7,95.6,7.97,-0.718,0,0.2,0,3.25,0,1.207,7.34,-43.4,11.869,-0.504,5,0
8/4/2022,13:53:00,0.2,-0.507,-0.62,-0.32,0.3,73.7,95.6,7.97,-0.719,0,0.3,0,3.16,0,1.207,7.33,-43.4,11.87,-0.509,4.98,0
8/4/2022,13:53:01,0.2,-0.507,-0.64,-0.33,0.3,73.7,95.7,7.97,-0.719,0,0.3,0,2.87,0,1.207,7.33,-43.2,11.872,-0.512,4.98,0
8/4/2022,13:53:02,0.2,-0.507,-0.65,-0.34,0.3,73.8,95.7,7.97,-0.719,0,0.3,0,2.84,0,1.207,7.33,-43.1,11.873,-0.508,4.98,0
8/4/2022,13:53:03,0.2,-0.507,-0.66,-0.34,0.3,73.8,95.8,7.98,-0.719,0,0.2,0,2.82,0,1.207,7.33,-43,11.876,-0.508,4.98,0
8/4/2022,13:53:04,0.2,-0.507,-0.65,-0.34,0.2,73.9,95.9,7.99,-0.719,0,0.2,0,2.78,0,1.207,7.33,-42.9,11.879,-0.51,4.98,0
8/4/2022,13:53:05,0.2,-0.507,-0.66,-0.34,0.2,73.9,95.9,7.99,-0.719,0,0.2,0,2.74,0,1.207,7.32,-42.8,11.884,-0.508,4.98,0
8/4/2022,13:53:06,0.2,-0.507,-0.68,-0.35,0.2,74,96,8,-0.719,0,0.2,0,2.72,0,1.207,7.32,-42.6,11.89,-0.51,4.98,0
8/4/2022,13:53:07,0.2,-0.507,-0.68,-0.35,0.2,74.1,96.1,8,-0.719,0,0.2,0,2.7,0,1.207,7.32,-42.4,11.898,-0.509,4.98,0
8/4/2022,13:53:08,0.2,-0.507,-0.69,-0.36,0.2,74.1,96.1,8,-0.719,0,0.2,0,2.7,0,1.207,7.32,-42.2,11.907,-0.506,4.98,0
8/4/2022,13:53:09,0.2,-0.507,-0.7,-0.36,0.2,74.2,96.2,8.01,-0.719,0,0.2,0,2.66,0,1.207,7.31,-42,11.917,-0.509,4.98,0
8/4/2022,13:53:10,0.2,-0.507,-0.7,-0.36,0.2,74.2,96.3,8.01,-0.719,0,0.2,0,2.61,0,1.207,7.31,-41.9,11.929,-0.51,4.99,0
8/4/2022,13:53:11,0.1,-0.507,-0.71,-0.37,0.2,74.2,96.3,8.02,-0.719,0,0.2,0,2.56,0,1.207,7.31,-41.8,11.941,-0.509,4.99,0
